date,prediction
2025-09-04 19:33:19.263636,388384.8768196627
2025-09-05 19:33:19.263636,344455.16955559695
2025-09-06 19:33:19.263636,2469.226440362574
2025-09-07 19:33:19.263636,10844.346679620388
2025-09-08 19:33:19.263636,404815.440021567
2025-09-09 19:33:19.263636,418124.41102986777
2025-09-10 19:33:19.263636,419785.1862068697
2025-09-11 19:33:19.263636,379524.737335138
2025-09-12 19:33:19.263636,351865.6612548157
2025-09-13 19:33:19.263636,6461.749664239527
2025-09-14 19:33:19.263636,12001.345245294217
2025-09-15 19:33:19.263636,402786.2445830628
2025-09-16 19:33:19.263636,405823.5747832581
2025-09-17 19:33:19.263636,369652.0874785706
2025-09-18 19:33:19.263636,300969.63851922
2025-09-19 19:33:19.263636,295407.5806273743
2025-09-20 19:33:19.263636,24910.49563591921
2025-09-21 19:33:19.263636,27255.084136895777
2025-09-22 19:33:19.263636,405388.504043512
2025-09-23 19:33:19.263636,355257.2146453186
2025-09-24 19:33:19.263636,333540.18714898074
2025-09-25 19:33:19.263636,338662.859802179
2025-09-26 19:33:19.263636,380228.3394164368
2025-09-27 19:33:19.263636,22499.588531427027
2025-09-28 19:33:19.263636,30491.63980095828
2025-09-29 19:33:19.263636,482965.6596679016
2025-09-30 19:33:19.263636,383892.485595636
2025-10-01 19:33:19.263636,556712.2195320651
2025-10-02 19:33:19.263636,481276.2991219088
2025-10-03 19:33:19.263636,418943.1033324524
