fecha,fecha_parsed,monto_total,predicted_monto_total,type
15 nov. 2023,2023-11-15,8992.62,8992.62,historical
16 nov. 2023,2023-11-16,1354.86,1354.86,historical
21 nov. 2023,2023-11-21,15071.95,15071.95,historical
22 nov. 2023,2023-11-22,34009.92,34009.92,historical
23 nov. 2023,2023-11-23,24072.84,24072.84,historical
24 nov. 2023,2023-11-24,3905.65,3905.65,historical
27 nov. 2023,2023-11-27,3618.97,3618.97,historical
28 nov. 2023,2023-11-28,53358.9,53358.9,historical
29 nov. 2023,2023-11-29,94631.93,94631.93,historical
30 nov. 2023,2023-11-30,30638.77,30638.77,historical
01 dic. 2023,2023-12-01,64478.74,64478.74,historical
04 dic. 2023,2023-12-04,27917.03,27917.03,historical
05 dic. 2023,2023-12-05,66250.1,66250.1,historical
06 dic. 2023,2023-12-06,64798.59,64798.59,historical
07 dic. 2023,2023-12-07,129470.0052,129470.0052,historical
08 dic. 2023,2023-12-08,137481.6866,137481.6866,historical
11 dic. 2023,2023-12-11,23881.12,23881.12,historical
12 dic. 2023,2023-12-12,115748.0283,115748.0283,historical
13 dic. 2023,2023-12-13,107433.7518,107433.7518,historical
14 dic. 2023,2023-12-14,58852.46314,58852.46314,historical
15 dic. 2023,2023-12-15,80575.26784,80575.26784,historical
17 dic. 2023,2023-12-17,0.0,0.0,historical
18 dic. 2023,2023-12-18,195670.6666,195670.6666,historical
19 dic. 2023,2023-12-19,106811.6651,106811.6651,historical
20 dic. 2023,2023-12-20,157959.3576,157959.3576,historical
21 dic. 2023,2023-12-21,203482.7985,203482.7985,historical
22 dic. 2023,2023-12-22,45190.88,45190.88,historical
26 dic. 2023,2023-12-26,172465.1135,172465.1135,historical
27 dic. 2023,2023-12-27,249968.9772,249968.9772,historical
28 dic. 2023,2023-12-28,199947.1274,199947.1274,historical
29 dic. 2023,2023-12-29,110348.06,110348.06,historical
02 ene. 2024,2024-01-02,229090.2642,229090.2642,historical
03 ene. 2024,2024-01-03,117112.6314,117112.6314,historical
04 ene. 2024,2024-01-04,164184.8561,164184.8561,historical
05 ene. 2024,2024-01-05,105290.79,105290.79,historical
08 ene. 2024,2024-01-08,134428.5327,134428.5327,historical
09 ene. 2024,2024-01-09,181395.6837,181395.6837,historical
10 ene. 2024,2024-01-10,273852.9185,273852.9185,historical
11 ene. 2024,2024-01-11,193161.7535,193161.7535,historical
12 ene. 2024,2024-01-12,181261.892,181261.892,historical
15 ene. 2024,2024-01-15,132593.4041,132593.4041,historical
16 ene. 2024,2024-01-16,212321.0849,212321.0849,historical
17 ene. 2024,2024-01-17,141218.07,141218.07,historical
18 ene. 2024,2024-01-18,204653.4133,204653.4133,historical
19 ene. 2024,2024-01-19,141373.4432,141373.4432,historical
22 ene. 2024,2024-01-22,216017.1183,216017.1183,historical
23 ene. 2024,2024-01-23,391069.1914,391069.1914,historical
24 ene. 2024,2024-01-24,268057.6541,268057.6541,historical
25 ene. 2024,2024-01-25,209893.2486,209893.2486,historical
26 ene. 2024,2024-01-26,1163663.744,1163663.744,historical
29 ene. 2024,2024-01-29,348901.7758,348901.7758,historical
30 ene. 2024,2024-01-30,225098.7902,225098.7902,historical
31 ene. 2024,2024-01-31,343750.808,343750.808,historical
01 feb. 2024,2024-02-01,443913.5669,443913.5669,historical
02 feb. 2024,2024-02-02,296982.7483,296982.7483,historical
05 feb. 2024,2024-02-05,360336.8959,360336.8959,historical
06 feb. 2024,2024-02-06,249646.7098,249646.7098,historical
07 feb. 2024,2024-02-07,282318.3972,282318.3972,historical
08 feb. 2024,2024-02-08,220037.0649,220037.0649,historical
09 feb. 2024,2024-02-09,156709.8623,156709.8623,historical
12 feb. 2024,2024-02-12,82486.82,82486.82,historical
13 feb. 2024,2024-02-13,97164.76023,97164.76023,historical
14 feb. 2024,2024-02-14,176188.4519,176188.4519,historical
15 feb. 2024,2024-02-15,203911.4572,203911.4572,historical
16 feb. 2024,2024-02-16,197292.6352,197292.6352,historical
19 feb. 2024,2024-02-19,391894.1963,391894.1963,historical
20 feb. 2024,2024-02-20,390243.5612,390243.5612,historical
21 feb. 2024,2024-02-21,222599.6715,222599.6715,historical
22 feb. 2024,2024-02-22,247752.5375,247752.5375,historical
23 feb. 2024,2024-02-23,177434.3414,177434.3414,historical
26 feb. 2024,2024-02-26,376600.1854,376600.1854,historical
27 feb. 2024,2024-02-27,342519.6778,342519.6778,historical
28 feb. 2024,2024-02-28,282553.0529,282553.0529,historical
29 feb. 2024,2024-02-29,221690.9668,221690.9668,historical
01 mar. 2024,2024-03-01,476591.889,476591.889,historical
04 mar. 2024,2024-03-04,278783.6005,278783.6005,historical
05 mar. 2024,2024-03-05,319621.4849,319621.4849,historical
06 mar. 2024,2024-03-06,357710.181,357710.181,historical
07 mar. 2024,2024-03-07,352099.9277,352099.9277,historical
08 mar. 2024,2024-03-08,201805.6986,201805.6986,historical
11 mar. 2024,2024-03-11,405287.6575,405287.6575,historical
12 mar. 2024,2024-03-12,313452.116,313452.116,historical
13 mar. 2024,2024-03-13,354669.0432,354669.0432,historical
14 mar. 2024,2024-03-14,314974.0638,314974.0638,historical
15 mar. 2024,2024-03-15,206739.2976,206739.2976,historical
18 mar. 2024,2024-03-18,308406.0375,308406.0375,historical
19 mar. 2024,2024-03-19,301912.9993,301912.9993,historical
20 mar. 2024,2024-03-20,435687.7279,435687.7279,historical
21 mar. 2024,2024-03-21,281342.341,281342.341,historical
22 mar. 2024,2024-03-22,233380.1815,233380.1815,historical
25 mar. 2024,2024-03-25,196255.3309,196255.3309,historical
26 mar. 2024,2024-03-26,105101.9988,105101.9988,historical
27 mar. 2024,2024-03-27,145553.2554,145553.2554,historical
28 mar. 2024,2024-03-28,53366.68104,53366.68104,historical
01 abr. 2024,2024-04-01,752719.1604,752719.1604,historical
02 abr. 2024,2024-04-02,581653.313,581653.313,historical
03 abr. 2024,2024-04-03,356403.8897,356403.8897,historical
04 abr. 2024,2024-04-04,352991.2748,352991.2748,historical
05 abr. 2024,2024-04-05,387495.3359,387495.3359,historical
08 abr. 2024,2024-04-08,308686.5059,308686.5059,historical
09 abr. 2024,2024-04-09,408882.531,408882.531,historical
10 abr. 2024,2024-04-10,294348.482,294348.482,historical
11 abr. 2024,2024-04-11,435083.52,435083.52,historical
12 abr. 2024,2024-04-12,383321.003,383321.003,historical
15 abr. 2024,2024-04-15,406175.717,406175.717,historical
16 abr. 2024,2024-04-16,319777.5928,319777.5928,historical
17 abr. 2024,2024-04-17,363985.4265,363985.4265,historical
18 abr. 2024,2024-04-18,188079.67,188079.67,historical
19 abr. 2024,2024-04-19,297190.904,297190.904,historical
22 abr. 2024,2024-04-22,202248.796,202248.796,historical
23 abr. 2024,2024-04-23,339083.376,339083.376,historical
24 abr. 2024,2024-04-24,380187.7614,380187.7614,historical
25 abr. 2024,2024-04-25,343819.6285,343819.6285,historical
26 abr. 2024,2024-04-26,202554.9365,202554.9365,historical
29 abr. 2024,2024-04-29,402661.3485,402661.3485,historical
30 abr. 2024,2024-04-30,271254.6313,271254.6313,historical
02 may. 2024,2024-05-02,373394.1436,373394.1436,historical
03 may. 2024,2024-05-03,439814.809,439814.809,historical
06 may. 2024,2024-05-06,320943.5379,320943.5379,historical
07 may. 2024,2024-05-07,344480.9302,344480.9302,historical
08 may. 2024,2024-05-08,260788.461,260788.461,historical
09 may. 2024,2024-05-09,304723.7598,304723.7598,historical
10 may. 2024,2024-05-10,327437.429,327437.429,historical
13 may. 2024,2024-05-13,255734.873,255734.873,historical
14 may. 2024,2024-05-14,264622.846,264622.846,historical
15 may. 2024,2024-05-15,364156.329,364156.329,historical
16 may. 2024,2024-05-16,346204.7304,346204.7304,historical
17 may. 2024,2024-05-17,483839.572,483839.572,historical
19 may. 2024,2024-05-19,0.0,0.0,historical
20 may. 2024,2024-05-20,260975.7748,260975.7748,historical
21 may. 2024,2024-05-21,298943.406,298943.406,historical
22 may. 2024,2024-05-22,357002.941,357002.941,historical
23 may. 2024,2024-05-23,279625.006,279625.006,historical
24 may. 2024,2024-05-24,324686.275,324686.275,historical
25 may. 2024,2024-05-25,0.0,0.0,historical
26 may. 2024,2024-05-26,0.0,0.0,historical
27 may. 2024,2024-05-27,321788.2,321788.2,historical
28 may. 2024,2024-05-28,359645.78,359645.78,historical
29 may. 2024,2024-05-29,312230.661,312230.661,historical
30 may. 2024,2024-05-30,332050.87,332050.87,historical
31 may. 2024,2024-05-31,193323.623,193323.623,historical
01 jun. 2024,2024-06-01,0.0,0.0,historical
03 jun. 2024,2024-06-03,432981.2272,432981.2272,historical
04 jun. 2024,2024-06-04,387229.5442,387229.5442,historical
05 jun. 2024,2024-06-05,406261.321,406261.321,historical
06 jun. 2024,2024-06-06,271252.5633,271252.5633,historical
07 jun. 2024,2024-06-07,357230.109,357230.109,historical
09 jun. 2024,2024-06-09,0.0,0.0,historical
10 jun. 2024,2024-06-10,290334.128,290334.128,historical
11 jun. 2024,2024-06-11,264250.0112,264250.0112,historical
12 jun. 2024,2024-06-12,278275.45,278275.45,historical
13 jun. 2024,2024-06-13,332882.547,332882.547,historical
14 jun. 2024,2024-06-14,235715.4148,235715.4148,historical
15 jun. 2024,2024-06-15,0.0,0.0,historical
17 jun. 2024,2024-06-17,401462.401,401462.401,historical
18 jun. 2024,2024-06-18,230016.108,230016.108,historical
19 jun. 2024,2024-06-19,208750.311,208750.311,historical
20 jun. 2024,2024-06-20,330972.372,330972.372,historical
21 jun. 2024,2024-06-21,239627.335,239627.335,historical
23 jun. 2024,2024-06-23,0.0,0.0,historical
24 jun. 2024,2024-06-24,350103.029,350103.029,historical
25 jun. 2024,2024-06-25,397175.336,397175.336,historical
26 jun. 2024,2024-06-26,341775.3607,341775.3607,historical
27 jun. 2024,2024-06-27,282994.3873,282994.3873,historical
28 jun. 2024,2024-06-28,297751.884,297751.884,historical
30 jun. 2024,2024-06-30,0.0,0.0,historical
01 jul. 2024,2024-07-01,581866.3131,581866.3131,historical
02 jul. 2024,2024-07-02,351994.018,351994.018,historical
03 jul. 2024,2024-07-03,449770.08,449770.08,historical
04 jul. 2024,2024-07-04,276863.8788,276863.8788,historical
05 jul. 2024,2024-07-05,405471.028,405471.028,historical
08 jul. 2024,2024-07-08,278466.095,278466.095,historical
09 jul. 2024,2024-07-09,402619.736,402619.736,historical
10 jul. 2024,2024-07-10,339019.3222,339019.3222,historical
11 jul. 2024,2024-07-11,402886.093,402886.093,historical
12 jul. 2024,2024-07-12,327459.543,327459.543,historical
15 jul. 2024,2024-07-15,406727.8382,406727.8382,historical
16 jul. 2024,2024-07-16,436389.331,436389.331,historical
17 jul. 2024,2024-07-17,253398.619,253398.619,historical
19 jul. 2024,2024-07-19,184830.768,184830.768,historical
22 jul. 2024,2024-07-22,333564.4365,333564.4365,historical
23 jul. 2024,2024-07-23,281141.8222,281141.8222,historical
24 jul. 2024,2024-07-24,292934.3539,292934.3539,historical
25 jul. 2024,2024-07-25,392865.5891,392865.5891,historical
26 jul. 2024,2024-07-26,461522.829,461522.829,historical
28 jul. 2024,2024-07-28,0.0,0.0,historical
29 jul. 2024,2024-07-29,449886.9602,449886.9602,historical
30 jul. 2024,2024-07-30,531671.9522,531671.9522,historical
31 jul. 2024,2024-07-31,352818.1322,352818.1322,historical
01 ago. 2024,2024-08-01,461293.16,461293.16,historical
02 ago. 2024,2024-08-02,372983.9923,372983.9923,historical
03 ago. 2024,2024-08-03,0.0,0.0,historical
04 ago. 2024,2024-08-04,42700.0,42700.0,historical
05 ago. 2024,2024-08-05,404876.491,404876.491,historical
06 ago. 2024,2024-08-06,485279.274,485279.274,historical
07 ago. 2024,2024-08-07,482103.407,482103.407,historical
08 ago. 2024,2024-08-08,380516.371,380516.371,historical
09 ago. 2024,2024-08-09,292456.77,292456.77,historical
12 ago. 2024,2024-08-12,411891.89,411891.89,historical
13 ago. 2024,2024-08-13,480321.426,480321.426,historical
14 ago. 2024,2024-08-14,383094.535,383094.535,historical
15 ago. 2024,2024-08-15,410652.853,410652.853,historical
16 ago. 2024,2024-08-16,286869.062,286869.062,historical
17 ago. 2024,2024-08-17,0.0,0.0,historical
19 ago. 2024,2024-08-19,343907.214,343907.214,historical
20 ago. 2024,2024-08-20,228954.6864,228954.6864,historical
21 ago. 2024,2024-08-21,330068.122,330068.122,historical
22 ago. 2024,2024-08-22,313737.9066,313737.9066,historical
23 ago. 2024,2024-08-23,267893.204,267893.204,historical
24 ago. 2024,2024-08-24,0.0,0.0,historical
25 ago. 2024,2024-08-25,1142.8,1142.8,historical
26 ago. 2024,2024-08-26,673510.373,673510.373,historical
27 ago. 2024,2024-08-27,422477.466,422477.466,historical
28 ago. 2024,2024-08-28,238007.554,238007.554,historical
29 ago. 2024,2024-08-29,227962.65,227962.65,historical
30 ago. 2024,2024-08-30,465037.6565,465037.6565,historical
02 sept. 2024,2024-09-02,1011355.91,1011355.91,historical
03 sept. 2024,2024-09-03,401294.7848,401294.7848,historical
04 sept. 2024,2024-09-04,430418.5209,430418.5209,historical
05 sept. 2024,2024-09-05,278922.336,278922.336,historical
06 sept. 2024,2024-09-06,416979.9557,416979.9557,historical
09 sept. 2024,2024-09-09,427498.558,427498.558,historical
10 sept. 2024,2024-09-10,438673.026,438673.026,historical
11 sept. 2024,2024-09-11,392863.3727,392863.3727,historical
12 sept. 2024,2024-09-12,248459.0128,248459.0128,historical
13 sept. 2024,2024-09-13,241793.608,241793.608,historical
14 sept. 2024,2024-09-14,0.0,0.0,historical
15 sept. 2024,2024-09-15,670.99,670.99,historical
16 sept. 2024,2024-09-16,601396.444,601396.444,historical
17 sept. 2024,2024-09-17,381828.958,381828.958,historical
18 sept. 2024,2024-09-18,338940.15,338940.15,historical
19 sept. 2024,2024-09-19,231528.072,231528.072,historical
20 sept. 2024,2024-09-20,209765.2638,209765.2638,historical
21 sept. 2024,2024-09-21,0.0,0.0,historical
22 sept. 2024,2024-09-22,1687.18,1687.18,historical
23 sept. 2024,2024-09-23,403117.6764,403117.6764,historical
24 sept. 2024,2024-09-24,523567.428,523567.428,historical
25 sept. 2024,2024-09-25,262735.754,262735.754,historical
26 sept. 2024,2024-09-26,403920.692,403920.692,historical
27 sept. 2024,2024-09-27,199957.9962,199957.9962,historical
29 sept. 2024,2024-09-29,20072.54,20072.54,historical
30 sept. 2024,2024-09-30,284307.902,284307.902,historical
01 oct. 2024,2024-10-01,586548.26,586548.26,historical
02 oct. 2024,2024-10-02,504141.614,504141.614,historical
03 oct. 2024,2024-10-03,479010.854,479010.854,historical
04 oct. 2024,2024-10-04,409958.67,409958.67,historical
07 oct. 2024,2024-10-07,536449.28,536449.28,historical
08 oct. 2024,2024-10-08,352037.951,352037.951,historical
09 oct. 2024,2024-10-09,408725.549,408725.549,historical
10 oct. 2024,2024-10-10,296055.1012,296055.1012,historical
11 oct. 2024,2024-10-11,198597.3586,198597.3586,historical
12 oct. 2024,2024-10-12,0.0,0.0,historical
13 oct. 2024,2024-10-13,711.36,711.36,historical
14 oct. 2024,2024-10-14,324105.5183,324105.5183,historical
15 oct. 2024,2024-10-15,336788.358,336788.358,historical
16 oct. 2024,2024-10-16,507145.796,507145.796,historical
17 oct. 2024,2024-10-17,292699.162,292699.162,historical
18 oct. 2024,2024-10-18,213472.84,213472.84,historical
21 oct. 2024,2024-10-21,333336.9455,333336.9455,historical
22 oct. 2024,2024-10-22,627138.466,627138.466,historical
23 oct. 2024,2024-10-23,259815.9106,259815.9106,historical
24 oct. 2024,2024-10-24,377682.0012,377682.0012,historical
25 oct. 2024,2024-10-25,324657.7716,324657.7716,historical
