fecha,fecha_parsed,monto_total,predicted_monto_total,type
27 oct. 2024,2024-10-27,0.0,0.0,historical
28 oct. 2024,2024-10-28,547398.85,547398.85,historical
29 oct. 2024,2024-10-29,403742.5592,403742.5592,historical
30 oct. 2024,2024-10-30,292494.06,292494.06,historical
31 oct. 2024,2024-10-31,437678.184,437678.184,historical
01 nov. 2024,2024-11-01,234692.9099,234692.9099,historical
04 nov. 2024,2024-11-04,530662.088,530662.088,historical
05 nov. 2024,2024-11-05,547147.682,547147.682,historical
06 nov. 2024,2024-11-06,408335.4795,408335.4795,historical
07 nov. 2024,2024-11-07,338869.775,338869.775,historical
08 nov. 2024,2024-11-08,205007.78,205007.78,historical
10 nov. 2024,2024-11-10,38140.53,38140.53,historical
11 nov. 2024,2024-11-11,499303.658,499303.658,historical
12 nov. 2024,2024-11-12,523910.008,523910.008,historical
13 nov. 2024,2024-11-13,839203.618,839203.618,historical
14 nov. 2024,2024-11-14,385656.1372,385656.1372,historical
15 nov. 2024,2024-11-15,453534.201,453534.201,historical
17 nov. 2024,2024-11-17,6798.03,6798.03,historical
18 nov. 2024,2024-11-18,369772.706,369772.706,historical
19 nov. 2024,2024-11-19,416184.5026,416184.5026,historical
20 nov. 2024,2024-11-20,354735.554,354735.554,historical
21 nov. 2024,2024-11-21,292982.9095,292982.9095,historical
22 nov. 2024,2024-11-22,246839.614,246839.614,historical
25 nov. 2024,2024-11-25,399044.1,399044.1,historical
26 nov. 2024,2024-11-26,319245.342,319245.342,historical
27 nov. 2024,2024-11-27,301148.16,301148.16,historical
28 nov. 2024,2024-11-28,424162.8602,424162.8602,historical
29 nov. 2024,2024-11-29,324358.9982,324358.9982,historical
02 dic. 2024,2024-12-02,677957.7061,677957.7061,historical
03 dic. 2024,2024-12-03,632689.1476,632689.1476,historical
04 dic. 2024,2024-12-04,435340.3476,435340.3476,historical
05 dic. 2024,2024-12-05,283259.968,283259.968,historical
06 dic. 2024,2024-12-06,373473.1318,373473.1318,historical
07 dic. 2024,2024-12-07,0.0,0.0,historical
08 dic. 2024,2024-12-08,0.0,0.0,historical
09 dic. 2024,2024-12-09,602382.19,602382.19,historical
10 dic. 2024,2024-12-10,394116.203,394116.203,historical
11 dic. 2024,2024-12-11,639774.7095,639774.7095,historical
12 dic. 2024,2024-12-12,862119.895,862119.895,historical
13 dic. 2024,2024-12-13,403159.1973,403159.1973,historical
14 dic. 2024,2024-12-14,0.0,0.0,historical
16 dic. 2024,2024-12-16,443197.0243,443197.0243,historical
17 dic. 2024,2024-12-17,585945.29,585945.29,historical
18 dic. 2024,2024-12-18,528471.9451,528471.9451,historical
19 dic. 2024,2024-12-19,452869.988,452869.988,historical
20 dic. 2024,2024-12-20,284569.846,284569.846,historical
23 dic. 2024,2024-12-23,239593.218,239593.218,historical
24 dic. 2024,2024-12-24,107386.51,107386.51,historical
26 dic. 2024,2024-12-26,305204.4944,305204.4944,historical
27 dic. 2024,2024-12-27,367390.863,367390.863,historical
30 dic. 2024,2024-12-30,414782.1565,414782.1565,historical
31 dic. 2024,2024-12-31,57557.5,57557.5,historical
02 ene. 2025,2025-01-02,439439.4252,439439.4252,historical
03 ene. 2025,2025-01-03,263786.2546,263786.2546,historical
05 ene. 2025,2025-01-05,0.0,0.0,historical
06 ene. 2025,2025-01-06,124199.24,124199.24,historical
07 ene. 2025,2025-01-07,425613.9548,425613.9548,historical
08 ene. 2025,2025-01-08,337012.224,337012.224,historical
09 ene. 2025,2025-01-09,369534.2993,369534.2993,historical
10 ene. 2025,2025-01-10,264214.2091,264214.2091,historical
11 ene. 2025,2025-01-11,0.0,0.0,historical
13 ene. 2025,2025-01-13,348865.3068,348865.3068,historical
14 ene. 2025,2025-01-14,383536.764,383536.764,historical
15 ene. 2025,2025-01-15,809188.262,809188.262,historical
16 ene. 2025,2025-01-16,239266.414,239266.414,historical
17 ene. 2025,2025-01-17,329991.46,329991.46,historical
18 ene. 2025,2025-01-18,101.81,101.81,historical
19 ene. 2025,2025-01-19,8651.47,8651.47,historical
20 ene. 2025,2025-01-20,472155.69,472155.69,historical
21 ene. 2025,2025-01-21,520007.72,520007.72,historical
22 ene. 2025,2025-01-22,264676.9995,264676.9995,historical
23 ene. 2025,2025-01-23,260115.53,260115.53,historical
24 ene. 2025,2025-01-24,307782.884,307782.884,historical
25 ene. 2025,2025-01-25,0.0,0.0,historical
26 ene. 2025,2025-01-26,6878.0,6878.0,historical
27 ene. 2025,2025-01-27,484370.773,484370.773,historical
28 ene. 2025,2025-01-28,404823.4116,404823.4116,historical
29 ene. 2025,2025-01-29,443566.7152,443566.7152,historical
30 ene. 2025,2025-01-30,355554.089,355554.089,historical
31 ene. 2025,2025-01-31,431235.6576,431235.6576,historical
01 feb. 2025,2025-02-01,0.0,0.0,historical
03 feb. 2025,2025-02-03,663097.353,663097.353,historical
04 feb. 2025,2025-02-04,386029.848,386029.848,historical
05 feb. 2025,2025-02-05,355844.0014,355844.0014,historical
06 feb. 2025,2025-02-06,464802.152,464802.152,historical
07 feb. 2025,2025-02-07,281295.311,281295.311,historical
09 feb. 2025,2025-02-09,0.0,0.0,historical
10 feb. 2025,2025-02-10,371044.1936,371044.1936,historical
11 feb. 2025,2025-02-11,364871.3687,364871.3687,historical
12 feb. 2025,2025-02-12,448128.1022,448128.1022,historical
13 feb. 2025,2025-02-13,456214.23,456214.23,historical
14 feb. 2025,2025-02-14,365327.8131,365327.8131,historical
17 feb. 2025,2025-02-17,397955.2025,397955.2025,historical
18 feb. 2025,2025-02-18,312673.0942,312673.0942,historical
19 feb. 2025,2025-02-19,346753.3642,346753.3642,historical
20 feb. 2025,2025-02-20,465275.828,465275.828,historical
21 feb. 2025,2025-02-21,284997.833,284997.833,historical
23 feb. 2025,2025-02-23,285.56,285.56,historical
24 feb. 2025,2025-02-24,671032.3808,671032.3808,historical
25 feb. 2025,2025-02-25,332078.098,332078.098,historical
26 feb. 2025,2025-02-26,312819.054,312819.054,historical
27 feb. 2025,2025-02-27,215185.687,215185.687,historical
28 feb. 2025,2025-02-28,265442.9827,265442.9827,historical
03 mar. 2025,2025-03-03,168858.966,168858.966,historical
04 mar. 2025,2025-03-04,259365.61,259365.61,historical
05 mar. 2025,2025-03-05,364180.41,364180.41,historical
06 mar. 2025,2025-03-06,419180.9736,419180.9736,historical
07 mar. 2025,2025-03-07,375092.305,375092.305,historical
09 mar. 2025,2025-03-09,0.0,0.0,historical
10 mar. 2025,2025-03-10,553852.1388,553852.1388,historical
11 mar. 2025,2025-03-11,568873.1738,568873.1738,historical
12 mar. 2025,2025-03-12,450218.92,450218.92,historical
13 mar. 2025,2025-03-13,338776.911,338776.911,historical
14 mar. 2025,2025-03-14,527257.794,527257.794,historical
16 mar. 2025,2025-03-16,966.8,966.8,historical
17 mar. 2025,2025-03-17,540602.6113,540602.6113,historical
18 mar. 2025,2025-03-18,442639.985,442639.985,historical
19 mar. 2025,2025-03-19,346095.495,346095.495,historical
20 mar. 2025,2025-03-20,387813.82,387813.82,historical
21 mar. 2025,2025-03-21,265029.6704,265029.6704,historical
22 mar. 2025,2025-03-22,0.0,0.0,historical
23 mar. 2025,2025-03-23,927.0,927.0,historical
24 mar. 2025,2025-03-24,647882.69,647882.69,historical
25 mar. 2025,2025-03-25,361052.4876,361052.4876,historical
26 mar. 2025,2025-03-26,319772.648,319772.648,historical
27 mar. 2025,2025-03-27,379589.3983,379589.3983,historical
28 mar. 2025,2025-03-28,321190.5912,321190.5912,historical
29 mar. 2025,2025-03-29,38016.5079,38016.5079,historical
30 mar. 2025,2025-03-30,789.68,789.68,historical
31 mar. 2025,2025-03-31,505274.688,505274.688,historical
01 abr. 2025,2025-04-01,881365.802,881365.802,historical
02 abr. 2025,2025-04-02,367416.104,367416.104,historical
03 abr. 2025,2025-04-03,515353.9825,515353.9825,historical
04 abr. 2025,2025-04-04,342017.3297,342017.3297,historical
05 abr. 2025,2025-04-05,0.0,0.0,historical
06 abr. 2025,2025-04-06,0.0,0.0,historical
07 abr. 2025,2025-04-07,620023.672,620023.672,historical
08 abr. 2025,2025-04-08,505955.845,505955.845,historical
09 abr. 2025,2025-04-09,337546.605,337546.605,historical
10 abr. 2025,2025-04-10,328813.35,328813.35,historical
11 abr. 2025,2025-04-11,300698.986,300698.986,historical
13 abr. 2025,2025-04-13,0.0,0.0,historical
14 abr. 2025,2025-04-14,241884.216,241884.216,historical
15 abr. 2025,2025-04-15,346184.9038,346184.9038,historical
16 abr. 2025,2025-04-16,312385.97,312385.97,historical
17 abr. 2025,2025-04-17,686.21,686.21,historical
18 abr. 2025,2025-04-18,0.0,0.0,historical
21 abr. 2025,2025-04-21,816746.1,816746.1,historical
22 abr. 2025,2025-04-22,490721.732,490721.732,historical
23 abr. 2025,2025-04-23,540405.406,540405.406,historical
24 abr. 2025,2025-04-24,335819.278,335819.278,historical
25 abr. 2025,2025-04-25,262634.5085,262634.5085,historical
26 abr. 2025,2025-04-26,0.0,0.0,historical
28 abr. 2025,2025-04-28,484122.672,484122.672,historical
29 abr. 2025,2025-04-29,523578.135,523578.135,historical
30 abr. 2025,2025-04-30,289859.71,289859.71,historical
01 may. 2025,2025-05-01,719.66,719.66,historical
02 may. 2025,2025-05-02,537841.71,537841.71,historical
03 may. 2025,2025-05-03,0.0,0.0,historical
05 may. 2025,2025-05-05,374455.129,374455.129,historical
06 may. 2025,2025-05-06,578568.2148,578568.2148,historical
07 may. 2025,2025-05-07,468880.6808,468880.6808,historical
08 may. 2025,2025-05-08,496750.228,496750.228,historical
09 may. 2025,2025-05-09,492935.284,492935.284,historical
10 may. 2025,2025-05-10,0.0,0.0,historical
12 may. 2025,2025-05-12,506221.32,506221.32,historical
13 may. 2025,2025-05-13,337636.89,337636.89,historical
14 may. 2025,2025-05-14,396356.766,396356.766,historical
15 may. 2025,2025-05-15,542832.9207,542832.9207,historical
16 may. 2025,2025-05-16,333364.3224,333364.3224,historical
18 may. 2025,2025-05-18,2339.34,2339.34,historical
19 may. 2025,2025-05-19,265258.8682,265258.8682,historical
20 may. 2025,2025-05-20,210363.497,210363.497,historical
21 may. 2025,2025-05-21,298033.201,298033.201,historical
22 may. 2025,2025-05-22,386730.306,386730.306,historical
23 may. 2025,2025-05-23,247025.245,247025.245,historical
26 may. 2025,2025-05-26,419205.608,419205.608,historical
27 may. 2025,2025-05-27,447494.7264,447494.7264,historical
28 may. 2025,2025-05-28,358140.75,358140.75,historical
29 may. 2025,2025-05-29,247657.79,247657.79,historical
30 may. 2025,2025-05-30,355854.963,355854.963,historical
02 jun. 2025,2025-06-02,506436.098,506436.098,historical
03 jun. 2025,2025-06-03,512431.084,512431.084,historical
04 jun. 2025,2025-06-04,427606.824,427606.824,historical
05 jun. 2025,2025-06-05,339877.4856,339877.4856,historical
06 jun. 2025,2025-06-06,254886.108,254886.108,historical
07 jun. 2025,2025-06-07,0.0,0.0,historical
08 jun. 2025,2025-06-08,442.22,442.22,historical
09 jun. 2025,2025-06-09,233737.832,233737.832,historical
10 jun. 2025,2025-06-10,543570.667,543570.667,historical
11 jun. 2025,2025-06-11,436834.434,436834.434,historical
12 jun. 2025,2025-06-12,331070.8509,331070.8509,historical
13 jun. 2025,2025-06-13,303881.068,303881.068,historical
14 jun. 2025,2025-06-14,0.0,0.0,historical
15 jun. 2025,2025-06-15,478.04,478.04,historical
16 jun. 2025,2025-06-16,578452.1293,578452.1293,historical
17 jun. 2025,2025-06-17,343780.758,343780.758,historical
18 jun. 2025,2025-06-18,273197.28,273197.28,historical
19 jun. 2025,2025-06-19,292847.98,292847.98,historical
20 jun. 2025,2025-06-20,443952.328,443952.328,historical
21 jun. 2025,2025-06-21,0.0,0.0,historical
22 jun. 2025,2025-06-22,0.0,0.0,historical
23 jun. 2025,2025-06-23,286266.0344,286266.0344,historical
24 jun. 2025,2025-06-24,297286.831,297286.831,historical
25 jun. 2025,2025-06-25,295303.4,295303.4,historical
26 jun. 2025,2025-06-26,356669.168,356669.168,historical
27 jun. 2025,2025-06-27,351256.562,351256.562,historical
28 jun. 2025,2025-06-28,0.0,0.0,historical
30 jun. 2025,2025-06-30,496441.9339,496441.9339,historical
01 jul. 2025,2025-07-01,380898.5679,380898.5679,historical
02 jul. 2025,2025-07-02,627443.908,627443.908,historical
03 jul. 2025,2025-07-03,276885.98,276885.98,historical
04 jul. 2025,2025-07-04,282045.122,282045.122,historical
06 jul. 2025,2025-07-06,0.0,0.0,historical
07 jul. 2025,2025-07-07,480586.479,480586.479,historical
08 jul. 2025,2025-07-08,420935.946,420935.946,historical
09 jul. 2025,2025-07-09,455588.1295,455588.1295,historical
10 jul. 2025,2025-07-10,393882.232,393882.232,historical
11 jul. 2025,2025-07-11,241248.9192,241248.9192,historical
14 jul. 2025,2025-07-14,382637.734,382637.734,historical
15 jul. 2025,2025-07-15,353014.158,353014.158,historical
16 jul. 2025,2025-07-16,322897.926,322897.926,historical
17 jul. 2025,2025-07-17,157920.1078,157920.1078,historical
20 jul. 2025,2025-07-20,866.58,866.58,historical
21 jul. 2025,2025-07-21,296275.8022,296275.8022,historical
22 jul. 2025,2025-07-22,382863.6558,382863.6558,historical
23 jul. 2025,2025-07-23,349981.4292,349981.4292,historical
24 jul. 2025,2025-07-24,371848.2691,371848.2691,historical
25 jul. 2025,2025-07-25,290401.581,290401.581,historical
26 jul. 2025,2025-07-26,0.0,0.0,historical
27 jul. 2025,2025-07-27,70464.9,70464.9,historical
28 jul. 2025,2025-07-28,624483.4173,624483.4173,historical
29 jul. 2025,2025-07-29,522666.6322,522666.6322,historical
30 jul. 2025,2025-07-30,434339.315,434339.315,historical
31 jul. 2025,2025-07-31,274591.298,274591.298,historical
01 ago. 2025,2025-08-01,652442.0267,652442.0267,historical
02 ago. 2025,2025-08-02,0.0,0.0,historical
04 ago. 2025,2025-08-04,498030.0282,498030.0282,historical
05 ago. 2025,2025-08-05,540030.2444,540030.2444,historical
06 ago. 2025,2025-08-06,333822.671,333822.671,historical
07 ago. 2025,2025-08-07,0.0,0.0,historical
08 ago. 2025,2025-08-08,,341035.57308547513,prediction
09 ago. 2025,2025-08-09,,211972.79373568916,prediction
10 ago. 2025,2025-08-10,,255239.1381048992,prediction
11 ago. 2025,2025-08-11,,397533.78320178605,prediction
12 ago. 2025,2025-08-12,,300801.6499247264,prediction
13 ago. 2025,2025-08-13,,300802.55371568544,prediction
14 ago. 2025,2025-08-14,,400626.6294065614,prediction
15 ago. 2025,2025-08-15,,355938.61699588073,prediction
16 ago. 2025,2025-08-16,,193739.83003875762,prediction
17 ago. 2025,2025-08-17,,249451.86255932745,prediction
18 ago. 2025,2025-08-18,,288180.754061298,prediction
19 ago. 2025,2025-08-19,,288053.4761739352,prediction
20 ago. 2025,2025-08-20,,327011.5985152919,prediction
21 ago. 2025,2025-08-21,,208366.483634746,prediction
22 ago. 2025,2025-08-22,,218735.7482812362,prediction
23 ago. 2025,2025-08-23,,188630.50894515697,prediction
24 ago. 2025,2025-08-24,,163828.29029848997,prediction
25 ago. 2025,2025-08-25,,330990.85806747805,prediction
26 ago. 2025,2025-08-26,,263705.37602099904,prediction
27 ago. 2025,2025-08-27,,235945.01323757635,prediction
28 ago. 2025,2025-08-28,,394374.9805772298,prediction
29 ago. 2025,2025-08-29,,301262.80403045064,prediction
30 ago. 2025,2025-08-30,,223301.5770700068,prediction
31 ago. 2025,2025-08-31,,141152.44420015713,prediction
01 sep. 2025,2025-09-01,,283723.6660925187,prediction
02 sep. 2025,2025-09-02,,319797.9239563029,prediction
03 sep. 2025,2025-09-03,,250330.01605638972,prediction
04 sep. 2025,2025-09-04,,334373.6902153509,prediction
05 sep. 2025,2025-09-05,,280626.8009246319,prediction
06 sep. 2025,2025-09-06,,203526.5727555457,prediction
