fecha,monto_total,prediction
15 nov. 2023,8992.62,59540.34346383187
16 nov. 2023,1354.86,32834.19691842172
21 nov. 2023,15071.95,47289.42879968259
22 nov. 2023,34009.92,42835.227994018525
23 nov. 2023,24072.84,38401.76627832028
24 nov. 2023,3905.65,30558.4460878906
27 nov. 2023,3618.97,80484.87936120603
28 nov. 2023,53358.9,66130.54000573728
29 nov. 2023,94631.93,55214.130993896455
30 nov. 2023,30638.77,52638.02271752927
01 dic. 2023,64478.74,115703.65211861704
04 dic. 2023,27917.03,64324.20634835336
05 dic. 2023,66250.1,70265.48942940804
06 dic. 2023,64798.59,69108.31822579476
07 dic. 2023,129470.0052,81309.28912728402
08 dic. 2023,137481.6866,79328.64384835336
11 dic. 2023,23881.12,104241.07829659554
12 dic. 2023,115748.0283,112252.68754952525
13 dic. 2023,107433.7518,155937.11223214242
14 dic. 2023,58852.46314,127079.23466866586
15 dic. 2023,80575.26784,118714.31383126351
17 dic. 2023,0.0,18672.58794015023
18 dic. 2023,195670.6666,143913.77501290414
19 dic. 2023,106811.6651,139105.2287329969
20 dic. 2023,157959.3576,154237.03204064938
21 dic. 2023,203482.7985,130400.73231225584
22 dic. 2023,45190.88,103053.22474389646
26 dic. 2023,172465.1135,130848.6079226074
27 dic. 2023,249968.9772,135230.37475305173
28 dic. 2023,199947.1274,135816.43334680173
29 dic. 2023,110348.06,134015.40656762692
02 ene. 2024,229090.2642,284101.5602454481
03 ene. 2024,117112.6314,168889.6453284559
04 ene. 2024,164184.8561,168470.95715706918
05 ene. 2024,105290.79,153495.99792855355
08 ene. 2024,134428.5327,153194.5528296766
09 ene. 2024,181395.6837,176631.29532235238
10 ene. 2024,273852.9185,189330.1267432508
11 ene. 2024,193161.7535,180585.8618506727
12 ene. 2024,181261.892,177181.57999032113
15 ene. 2024,132593.4041,208857.8976730642
16 ene. 2024,212321.0849,201045.73176425076
17 ene. 2024,141218.07,190133.14973824596
18 ene. 2024,204653.4133,184929.7735175428
19 ene. 2024,141373.4432,238206.4836158094
22 ene. 2024,216017.1183,259466.68100350472
23 ene. 2024,391069.1914,288316.59041207406
24 ene. 2024,268057.6541,321232.9966010389
25 ene. 2024,209893.2486,348318.2174262342
26 ene. 2024,1163663.744,460340.36806099984
29 ene. 2024,348901.7758,361873.6100043592
30 ene. 2024,225098.7902,346448.95692818734
31 ene. 2024,343750.808,355594.98048775765
01 feb. 2024,443913.5669,464266.329059535
02 feb. 2024,296982.7483,414180.351337367
05 feb. 2024,360336.8959,280294.2020987806
06 feb. 2024,249646.7098,245582.5353354749
07 feb. 2024,282318.3972,243212.23324959847
08 feb. 2024,220037.0649,211993.0005225477
09 feb. 2024,156709.8623,202919.31122201055
12 feb. 2024,82486.82,181492.6695846853
13 feb. 2024,97164.76023,205220.87917941183
14 feb. 2024,176188.4519,210884.5952185926
15 feb. 2024,203911.4572,225701.54411690804
16 feb. 2024,197292.6352,214771.71153634164
19 feb. 2024,391894.1963,285016.6502975759
20 feb. 2024,390243.5612,301617.59657137963
21 feb. 2024,222599.6715,287803.3686713514
22 feb. 2024,247752.5375,246273.3131293592
23 feb. 2024,177434.3414,234639.25238412
26 feb. 2024,376600.1854,318288.7933539686
27 feb. 2024,342519.6778,262299.637943202
28 feb. 2024,282553.0529,239969.99780648324
29 feb. 2024,221690.9668,237803.6881903944
01 mar. 2024,476591.889,447075.8021125135
04 mar. 2024,278783.6005,319875.11497872445
05 mar. 2024,319621.4849,320129.0835227308
06 mar. 2024,357710.181,313435.9286460218
07 mar. 2024,352099.9277,320498.04060738656
08 mar. 2024,201805.6986,291817.856983119
11 mar. 2024,405287.6575,344582.3955673513
12 mar. 2024,313452.116,341870.1352524099
13 mar. 2024,354669.0432,335178.88229745004
14 mar. 2024,314974.0638,295913.96374886605
15 mar. 2024,206739.2976,300402.54857247445
18 mar. 2024,308406.0375,312470.4643387136
19 mar. 2024,301912.9993,312372.5019211111
20 mar. 2024,435687.7279,314568.34657662484
21 mar. 2024,281342.341,276065.49849312875
22 mar. 2024,233380.1815,235544.9934272108
25 mar. 2024,196255.3309,277091.04341500375
26 mar. 2024,105101.9988,249943.0273017225
27 mar. 2024,145553.2554,220144.76398079965
28 mar. 2024,53366.68104,192900.31348031136
01 abr. 2024,752719.1604,578543.8887519178
02 abr. 2024,581653.313,512480.1139563856
03 abr. 2024,356403.8897,418431.3978156385
04 abr. 2024,352991.2748,371173.8703345594
05 abr. 2024,387495.3359,381112.2977179823
08 abr. 2024,308686.5059,349718.6656989393
09 abr. 2024,408882.531,355174.27011483285
10 abr. 2024,294348.482,321827.1548194227
11 abr. 2024,435083.52,341353.48106759164
12 abr. 2024,383321.003,333245.21428292367
15 abr. 2024,406175.717,329614.4653724966
16 abr. 2024,319777.5928,331145.6693214712
17 abr. 2024,363985.4265,327785.599838191
18 abr. 2024,188079.67,280779.69810479257
19 abr. 2024,297190.904,275035.1862334547
22 abr. 2024,202248.796,307608.2448615369
23 abr. 2024,339083.376,289022.85942452523
24 abr. 2024,380187.7614,327561.92094796273
25 abr. 2024,343819.6285,320922.2870215712
26 abr. 2024,202554.9365,331402.43570321176
29 abr. 2024,402661.3485,330513.8977240858
30 abr. 2024,271254.6313,295818.07533639047
02 may. 2024,373394.1436,406274.9511298475
03 may. 2024,439814.809,365156.5361823377
06 may. 2024,320943.5379,366503.7925223646
07 may. 2024,344480.9302,364274.5499152479
08 may. 2024,260788.461,308052.42108529183
09 may. 2024,304723.7598,314269.3749427137
10 may. 2024,327437.429,323485.8847388563
13 may. 2024,255734.873,291427.73422091577
14 may. 2024,264622.846,301685.2861885366
15 may. 2024,364156.329,344410.34518426034
16 may. 2024,346204.7304,346089.1669616041
17 may. 2024,483839.572,353882.93908684823
19 may. 2024,0.0,9314.25189202401
20 may. 2024,260975.7748,296954.9745849905
21 may. 2024,298943.406,285430.3132895765
22 may. 2024,357002.941,301841.9729117689
23 may. 2024,279625.006,289575.4465598402
24 may. 2024,324686.275,317698.40267556283
25 may. 2024,0.0,9031.72883217904
26 may. 2024,0.0,24816.37549965951
27 may. 2024,321788.2,360342.5762900648
28 may. 2024,359645.78,309117.6606406507
29 may. 2024,312230.661,282115.4309195814
30 may. 2024,332050.87,286387.11188881967
31 may. 2024,193323.623,299140.56376259896
01 jun. 2024,0.0,69578.74483101937
03 jun. 2024,432981.2272,411306.6815985975
04 jun. 2024,387229.5442,390167.1089972792
05 jun. 2024,406261.321,361476.3202933607
06 jun. 2024,271252.5633,328946.998943263
07 jun. 2024,357230.109,339529.67483895394
09 jun. 2024,0.0,-6241.481060093909
10 jun. 2024,290334.128,286750.668882781
11 jun. 2024,264250.0112,297391.9012741384
12 jun. 2024,278275.45,308647.59643929574
13 jun. 2024,332882.547,319907.8236121473
14 jun. 2024,235715.4148,298896.5104064283
15 jun. 2024,0.0,617.10981743905
17 jun. 2024,401462.401,330080.86344378564
18 jun. 2024,230016.108,269751.6643928823
19 jun. 2024,208750.311,265381.65722649667
20 jun. 2024,330972.372,278973.55625146005
21 jun. 2024,239627.335,258746.2458876905
23 jun. 2024,0.0,8470.114955836267
24 jun. 2024,350103.029,356830.3922957716
25 jun. 2024,397175.336,343674.15657799813
26 jun. 2024,341775.3607,339572.37740319344
27 jun. 2024,282994.3873,321594.5070876417
28 jun. 2024,297751.884,306610.65964501473
30 jun. 2024,0.0,10245.994518214196
01 jul. 2024,581866.3131,548339.795276576
02 jul. 2024,351994.018,482240.1727027235
03 jul. 2024,449770.08,383284.3269995985
04 jul. 2024,276863.8788,351444.9739836988
05 jul. 2024,405471.028,325668.76634209725
08 jul. 2024,278466.095,347415.8071288404
09 jul. 2024,402619.736,358113.9998168287
10 jul. 2024,339019.3222,337400.69628899667
11 jul. 2024,402886.093,358406.18948357675
12 jul. 2024,327459.543,320808.2975158033
15 jul. 2024,406727.8382,358458.7824501333
16 jul. 2024,436389.331,356538.6878761587
17 jul. 2024,253398.619,327655.07691948983
19 jul. 2024,184830.768,229583.5418128309
22 jul. 2024,333564.4365,342091.6469840345
23 jul. 2024,281141.8222,322281.19280617806
24 jul. 2024,292934.3539,316256.94031136605
25 jul. 2024,392865.5891,375337.1721991834
26 jul. 2024,461522.829,405694.2823981581
28 jul. 2024,0.0,25835.948932581872
29 jul. 2024,449886.9602,453228.9759101209
30 jul. 2024,531671.9522,423602.00044625375
31 jul. 2024,352818.1322,365672.304248744
01 ago. 2024,461293.16,482319.5912970838
02 ago. 2024,372983.9923,398027.3776892957
03 ago. 2024,0.0,21008.5784949598
04 ago. 2024,42700.0,25538.561191493005
05 ago. 2024,404876.491,464369.89508431527
06 ago. 2024,485279.274,461984.65712349984
07 ago. 2024,482103.407,446701.46739571664
08 ago. 2024,380516.371,361041.6716536817
09 ago. 2024,292456.77,305931.4424781141
12 ago. 2024,411891.89,409371.2574753103
13 ago. 2024,480321.426,435720.23031466577
14 ago. 2024,383094.535,396057.6341895399
15 ago. 2024,410652.853,371883.52819054696
16 ago. 2024,286869.062,314429.3824652967
17 ago. 2024,0.0,2715.926135951013
19 ago. 2024,343907.214,352428.10908358666
20 ago. 2024,228954.6864,334836.106693202
21 ago. 2024,330068.122,317236.82086556527
22 ago. 2024,313737.9066,308217.3701705274
23 ago. 2024,267893.204,272079.1068000135
24 ago. 2024,0.0,-703.132183140784
25 ago. 2024,1142.8,14657.44441598031
26 ago. 2024,673510.373,484432.3329963026
27 ago. 2024,422477.466,427151.9181861219
28 ago. 2024,238007.554,349105.597721034
29 ago. 2024,227962.65,348084.0048713026
30 ago. 2024,465037.6565,348385.27208321664
02 sept. 2024,1011355.91,541639.843814784
03 sept. 2024,401294.7848,497078.8249854383
04 sept. 2024,430418.5209,447394.0683631239
05 sept. 2024,278922.336,382152.2177466688
06 sept. 2024,416979.9557,325971.3869666395
09 sept. 2024,427498.558,415752.770465785
10 sept. 2024,438673.026,404817.1472358045
11 sept. 2024,392863.3727,422892.130634242
12 sept. 2024,248459.0128,398647.8271865186
13 sept. 2024,241793.608,331164.4386939344
14 sept. 2024,0.0,-13854.875957554848
15 sept. 2024,670.99,-7663.166606968909
16 sept. 2024,601396.444,395049.9137152967
17 sept. 2024,381828.958,404097.2809333143
18 sept. 2024,338940.15,354844.11749642465
19 sept. 2024,231528.072,291952.80178063485
20 sept. 2024,209765.2638,244453.79268258187
21 sept. 2024,0.0,-8606.581340855628
22 sept. 2024,1687.18,6458.108844691247
23 sept. 2024,403117.6764,389332.60756295297
24 sept. 2024,523567.428,385474.2603492079
25 sept. 2024,262735.754,366685.13020699593
26 sept. 2024,403920.692,404694.4045295057
27 sept. 2024,199957.9962,370718.7457618055
29 sept. 2024,20072.54,21447.144245081872
30 sept. 2024,284307.902,446494.2140082655
01 oct. 2024,586548.26,575156.1453589734
02 oct. 2024,504141.614,492694.74554818246
03 oct. 2024,479010.854,389911.84296029183
04 oct. 2024,409958.67,326057.11499398324
07 oct. 2024,536449.28,463882.08723824593
08 oct. 2024,352037.951,400615.72322457406
09 oct. 2024,408725.549,379425.4721412
10 oct. 2024,296055.1012,332763.6437606153
11 oct. 2024,198597.3586,286717.228290492
12 oct. 2024,0.0,-11132.864208287268
13 oct. 2024,711.36,-1465.574047154456
14 oct. 2024,324105.5183,378034.9792517957
15 oct. 2024,336788.358,410291.9795111952
16 oct. 2024,507145.796,379297.0144233045
17 oct. 2024,292699.162,335959.70693200204
18 oct. 2024,213472.84,254218.22133248425
21 oct. 2024,333336.9455,379925.74428170297
22 oct. 2024,627138.466,402464.8171119032
23 oct. 2024,259815.9106,347118.1720313368
24 oct. 2024,377682.0012,341960.62877648446
25 oct. 2024,324657.7716,325738.85240548226
27 oct. 2024,0.0,31268.201984339685
28 oct. 2024,547398.85,472805.1375769911
29 oct. 2024,403742.5592,431894.297016078
30 oct. 2024,292494.06,354806.5588263807
31 oct. 2024,437678.184,360371.68638985726
01 nov. 2024,234692.9099,382531.51535409066
04 nov. 2024,530662.088,517216.0103492079
05 nov. 2024,547147.682,493168.8117408094
06 nov. 2024,408335.4795,465175.8991431532
07 nov. 2024,338869.775,385715.0602950392
08 nov. 2024,205007.78,299778.7026404676
10 nov. 2024,38140.53,17753.98248665902
11 nov. 2024,499303.658,511909.9866980848
12 nov. 2024,523910.008,557528.1003608045
13 nov. 2024,839203.618,584483.2886542615
14 nov. 2024,385656.1372,433429.784263545
15 nov. 2024,453534.201,374706.8352851209
17 nov. 2024,6798.03,41609.71004098031
18 nov. 2024,369772.706,425173.49654000375
19 nov. 2024,416184.5026,368128.7126502333
20 nov. 2024,354735.554,358953.2266578016
21 nov. 2024,292982.9095,314203.87615197274
22 nov. 2024,246839.614,245468.8667792616
25 nov. 2024,399044.1,379072.0099677381
26 nov. 2024,319245.342,362293.7464789686
27 nov. 2024,301148.16,337954.48758309457
28 nov. 2024,424162.8602,345670.9792823133
29 nov. 2024,324358.9982,307360.306995326
02 dic. 2024,677957.7061,563801.8274573621
03 dic. 2024,632689.1476,535004.1322364148
04 dic. 2024,435340.3476,514484.0038184461
05 dic. 2024,283259.968,440759.605243617
06 dic. 2024,373473.1318,372385.04594796273
07 dic. 2024,0.0,41724.4804267225
08 dic. 2024,0.0,46011.54536812875
09 dic. 2024,602382.19,520050.3977240858
10 dic. 2024,394116.203,502120.24818795297
11 dic. 2024,639774.7095,570990.0191840467
12 dic. 2024,862119.895,526346.4616927442
13 dic. 2024,403159.1973,430975.4099921522
14 dic. 2024,0.0,28381.15663521859
16 dic. 2024,443197.0243,470926.0692328749
17 dic. 2024,585945.29,489584.077899867
18 dic. 2024,528471.9451,456898.1070594129
19 dic. 2024,452869.988,388780.9158553419
20 dic. 2024,284569.846,288511.8556708631
23 dic. 2024,239593.218,298964.164203578
24 dic. 2024,107386.51,287688.37923043343
26 dic. 2024,305204.4944,339892.51314156625
27 dic. 2024,367390.863,297274.5797766981
30 dic. 2024,414782.1565,339241.7160834608
31 dic. 2024,57557.5,302129.6843451795
02 ene. 2025,439439.4252,374576.8718299208
03 ene. 2025,263786.2546,273564.0160254774
05 ene. 2025,0.0,-3243.3060875597293
06 ene. 2025,124199.24,330922.9948386488
07 ene. 2025,425613.9548,318259.6724891004
08 ene. 2025,337012.224,323562.734149867
09 ene. 2025,369534.2993,322437.5247077284
10 ene. 2025,264214.2091,302439.4909095106
11 ene. 2025,0.0,11987.631137782068
13 ene. 2025,348865.3068,411310.78179782006
14 ene. 2025,383536.764,405948.49468844506
15 ene. 2025,809188.262,456273.5882911024
16 ene. 2025,239266.414,345557.5808295545
17 ene. 2025,329991.46,304492.1959723768
18 ene. 2025,101.81,15227.177387171716
19 ene. 2025,8651.47,20834.83217232797
20 ene. 2025,472155.69,466595.26881259057
21 ene. 2025,520007.72,423022.9663276014
22 ene. 2025,264676.9995,378381.3957099256
23 ene. 2025,260115.53,331653.6458930311
24 ene. 2025,307782.884,333658.66154854867
25 ene. 2025,0.0,1658.6964911756222
26 ene. 2025,6878.0,48948.2128485975
27 ene. 2025,484370.773,498460.71614449593
28 ene. 2025,404823.4116,434756.5754584608
29 ene. 2025,443566.7152,414997.20692818734
30 ene. 2025,355554.089,394515.790790492
31 ene. 2025,431235.6576,393090.8695563612
01 feb. 2025,0.0,69818.48085396859
03 feb. 2025,663097.353,479506.2639960584
04 feb. 2025,386029.848,401860.8482550917
05 feb. 2025,355844.0014,412331.2028312025
06 feb. 2025,464802.152,387653.79925149056
07 feb. 2025,281295.311,323458.1712683973
09 feb. 2025,0.0,2997.8725470838253
10 feb. 2025,371044.1936,395813.8599533376
11 feb. 2025,364871.3687,397782.32406466577
12 feb. 2025,448128.1022,420083.51715462777
13 feb. 2025,456214.23,402406.7918128309
14 feb. 2025,365327.8131,336885.183658534
17 feb. 2025,397955.2025,434553.8791031179
18 feb. 2025,312673.0942,371885.7788528738
19 feb. 2025,346753.3642,373402.9362067518
20 feb. 2025,465275.828,360775.4948005018
21 feb. 2025,284997.833,287189.929248744
23 feb. 2025,285.56,16910.89265816781
24 feb. 2025,671032.3808,488092.8954047498
25 feb. 2025,332078.098,354898.7598456678
26 feb. 2025,312819.054,339376.8486213026
27 feb. 2025,215185.687,292749.0224494276
28 feb. 2025,265442.9827,275317.7175177869
03 mar. 2025,168858.966,400900.21773141
04 mar. 2025,259365.61,349303.4941138563
05 mar. 2025,364180.41,357892.00069802377
06 mar. 2025,419180.9736,395789.88228982064
07 mar. 2025,375092.305,357136.67917245004
09 mar. 2025,0.0,21123.138706141443
10 mar. 2025,553852.1388,475151.292799407
11 mar. 2025,568873.1738,484792.7676681814
12 mar. 2025,450218.92,461823.3397559461
13 mar. 2025,338776.911,438766.3180274305
14 mar. 2025,527257.794,380863.1434668836
16 mar. 2025,966.8,20615.541339808435
17 mar. 2025,540602.6113,496124.5133194265
18 mar. 2025,442639.985,432958.1501297293
19 mar. 2025,346095.495,387695.3977851209
20 mar. 2025,387813.82,378715.9006537733
21 mar. 2025,265029.6704,307307.8760871229
22 mar. 2025,0.0,17029.180866175622
23 mar. 2025,927.0,24504.31660836312
24 mar. 2025,647882.69,531684.2719916638
25 mar. 2025,361052.4876,400816.6344794569
26 mar. 2025,319772.648,334940.98662179086
27 mar. 2025,379589.3983,299386.8962897596
28 mar. 2025,321190.5912,274067.9562568006
29 mar. 2025,38016.5079,-2646.4203911485965
30 mar. 2025,789.68,248.39992135140344
31 mar. 2025,505274.688,446094.1429023084
01 abr. 2025,881365.802,574921.2988471326
02 abr. 2025,367416.104,480600.8517798719
03 abr. 2025,515353.9825,417109.1403693495
04 abr. 2025,342017.3297,384422.7787970838
05 abr. 2025,0.0,26144.079532557455
06 abr. 2025,0.0,34346.8709143934
07 abr. 2025,620023.672,513484.2745398817
08 abr. 2025,505955.845,454076.9124335584
09 abr. 2025,337546.605,384747.6253241834
10 abr. 2025,328813.35,384322.1520728407
11 abr. 2025,300698.986,345087.3238105116
13 abr. 2025,0.0,3884.619098597497
14 abr. 2025,241884.216,417447.663893157
15 abr. 2025,346184.9038,407779.75376742455
16 abr. 2025,312385.97,350527.7843818006
17 abr. 2025,686.21,331923.03279488656
18 abr. 2025,0.0,283355.2074164686
21 abr. 2025,816746.1,460257.84320443246
22 abr. 2025,490721.732,387979.8285254774
23 abr. 2025,540405.406,349357.0531043348
24 abr. 2025,335819.278,367682.3776892957
25 abr. 2025,262634.5085,315262.1173438368
26 abr. 2025,0.0,17750.96832650277
28 abr. 2025,484122.672,456950.0738562879
29 abr. 2025,523578.135,365261.1416816053
30 abr. 2025,289859.71,323707.0534858045
01 may. 2025,719.66,475414.2787360487
02 may. 2025,537841.71,407060.53279488656
03 may. 2025,0.0,3659.1756171521847
05 may. 2025,374455.129,463705.767101222
06 may. 2025,578568.2148,420995.6007651624
07 may. 2025,468880.6808,391136.1614417372
08 may. 2025,496750.228,379471.75445931527
09 may. 2025,492935.284,350977.93289559457
10 may. 2025,0.0,-5332.2487602892215
12 may. 2025,506221.32,441094.71047824
13 may. 2025,337636.89,408400.1342758474
14 may. 2025,396356.766,378351.00799935433
15 may. 2025,542832.9207,391421.5511512098
16 may. 2025,333364.3224,340247.08331673715
18 may. 2025,2339.34,8766.054202967614
19 may. 2025,265258.8682,453492.69976657006
20 may. 2025,210363.497,402723.20715945336
21 may. 2025,298033.201,367597.8632010755
22 may. 2025,386730.306,345047.4886435804
23 may. 2025,247025.245,316551.88898842904
26 may. 2025,419205.608,484903.4842032728
27 may. 2025,447494.7264,384871.15406411263
28 may. 2025,358140.75,327427.4254264173
29 may. 2025,247657.79,327685.7252311048
30 may. 2025,355854.963,325700.1373709974
02 jun. 2025,506436.098,518270.6436957655
03 jun. 2025,512431.084,424130.3752021131
04 jun. 2025,427606.824,370809.80470650765
05 jun. 2025,339877.4856,375408.76789467904
06 jun. 2025,254886.108,362006.0370673475
07 jun. 2025,0.0,9667.987415247888
08 jun. 2025,442.22,2852.5728034314816
09 jun. 2025,233737.832,431981.2489966688
10 jun. 2025,543570.667,379905.3013901052
11 jun. 2025,436834.434,384182.4512976942
12 jun. 2025,331070.8509,393474.0954932508
13 jun. 2025,303881.068,356713.2919959364
14 jun. 2025,0.0,-5233.489421910315
15 jun. 2025,478.04,10181.687274867028
16 jun. 2025,578452.1293,443670.5443252859
17 jun. 2025,343780.758,396964.7317337332
18 jun. 2025,273197.28,329054.11188119027
19 jun. 2025,292847.98,311658.82313912484
20 jun. 2025,443952.328,303108.8937491712
21 jun. 2025,0.0,18083.743053370446
22 jun. 2025,0.0,19799.29523842904
23 jun. 2025,286266.0344,467626.1103133497
24 jun. 2025,297286.831,406864.88938134286
25 jun. 2025,295303.4,360955.0687484083
26 jun. 2025,356669.168,357363.22255700204
27 jun. 2025,351256.562,335951.2194136915
28 jun. 2025,0.0,10042.893260889978
30 jun. 2025,496441.9339,470861.34236901376
01 jul. 2025,380898.5679,549836.9492682752
02 jul. 2025,627443.908,454346.7390174208
03 jul. 2025,276885.98,389390.8125342664
04 jul. 2025,282045.122,337545.63548272225
06 jul. 2025,0.0,21727.721683436364
07 jul. 2025,480586.479,478079.5239867506
08 jul. 2025,420935.946,410118.15057366464
09 jul. 2025,455588.1295,366548.079147273
10 jul. 2025,393882.232,373676.1180114088
11 jul. 2025,241248.9192,330907.31979363534
14 jul. 2025,382637.734,427967.4670357046
15 jul. 2025,353014.158,420441.1810097036
16 jul. 2025,322897.926,357434.068008357
17 jul. 2025,157920.1078,335302.9074858961
20 jul. 2025,866.58,16445.908565455407
21 jul. 2025,296275.8022,465641.6335410413
22 jul. 2025,382863.6558,398780.2136802015
23 jul. 2025,349981.4292,350134.01485818
24 jul. 2025,371848.2691,360288.8487357435
25 jul. 2025,290401.581,326601.8936652479
26 jul. 2025,0.0,39818.78267281625
27 jul. 2025,70464.9,27750.74470894906
28 jul. 2025,624483.4173,487260.1984443006
29 jul. 2025,522666.6322,440028.4722480116
30 jul. 2025,434339.315,380568.1294135389
31 jul. 2025,274591.298,379029.7860297498
01 ago. 2025,652442.0267,446966.85826485726
02 ago. 2025,0.0,22232.47961800668
04 ago. 2025,498030.0282,506711.2681311903
05 ago. 2025,540030.2444,486702.09363167855
06 ago. 2025,333822.671,452393.2998999891
07 ago. 2025,0.0,420988.8195685682
