fecha,prediction
2025-09-04 18:52:30.958682,5.049092404727862e-05
2025-09-05 18:52:30.958682,5.053524259706959e-05
2025-09-06 18:52:30.958682,5.057956114686056e-05
2025-09-07 18:52:30.958682,5.06238796966511e-05
2025-09-08 18:52:30.958682,5.066819824644207e-05
2025-09-09 18:52:30.958682,5.071251679623261e-05
2025-09-10 18:52:30.958682,5.075683534602358e-05
2025-09-11 18:52:30.958682,5.080115389581455e-05
2025-09-12 18:52:30.958682,5.084547244560509e-05
2025-09-13 18:52:30.958682,5.088979099539563e-05
2025-09-14 18:52:30.958682,5.09341095451866e-05
2025-09-15 18:52:30.958682,5.097842809497757e-05
2025-09-16 18:52:30.958682,5.102274664476854e-05
2025-09-17 18:52:30.958682,5.106706519455908e-05
2025-09-18 18:52:30.958682,5.1111383744349616e-05
2025-09-19 18:52:30.958682,5.115570229414059e-05
2025-09-20 18:52:30.958682,5.120002084393156e-05
2025-09-21 18:52:30.958682,5.1244339393722096e-05
2025-09-22 18:52:30.958682,5.128865794351307e-05
2025-09-23 18:52:30.958682,5.1332976493303605e-05
2025-09-24 18:52:30.958682,5.1377295043094576e-05
2025-09-25 18:52:30.958682,5.142161359288512e-05
2025-09-26 18:52:30.958682,5.1465932142676085e-05
2025-09-27 18:52:30.958682,5.1510250692467056e-05
2025-09-28 18:52:30.958682,5.15545692422576e-05
2025-09-29 18:52:30.958682,5.1598887792048565e-05
2025-09-30 18:52:30.958682,5.16432063418391e-05
2025-10-01 18:52:30.958682,5.168752489163008e-05
2025-10-02 18:52:30.958682,5.1731843441421045e-05
2025-10-03 18:52:30.958682,5.177616199121158e-05
