date,year,month,day,dayofweek,is_weekend,total_amount,prediction
2024-02-03,2024,2,3,5,1,,16249.718666328565
2024-02-04,2024,2,4,6,1,,16249.718666328565
2024-02-05,2024,2,5,0,0,,16249.718666328565
2024-02-06,2024,2,6,1,0,,16249.718666328565
2024-02-07,2024,2,7,2,0,,16249.718666328565
2024-02-08,2024,2,8,3,0,,16249.718666328565
2024-02-09,2024,2,9,4,0,,16249.718666328565
2024-02-10,2024,2,10,5,1,,16249.718666328565
2024-02-11,2024,2,11,6,1,,16249.718666328565
2024-02-12,2024,2,12,0,0,,16249.718666328565
2024-02-13,2024,2,13,1,0,,16249.718666328565
2024-02-14,2024,2,14,2,0,,16249.718666328565
2024-02-15,2024,2,15,3,0,,16249.718666328565
2024-02-16,2024,2,16,4,0,,16249.718666328565
2024-02-17,2024,2,17,5,1,,16249.718666328565
2024-02-18,2024,2,18,6,1,,16249.718666328565
2024-02-19,2024,2,19,0,0,,16249.718666328565
2024-02-20,2024,2,20,1,0,,16249.718666328565
2024-02-21,2024,2,21,2,0,,16249.718666328565
2024-02-22,2024,2,22,3,0,,16249.718666328565
2024-02-23,2024,2,23,4,0,,16249.718666328565
2024-02-24,2024,2,24,5,1,,16249.718666328565
2024-02-25,2024,2,25,6,1,,16249.718666328565
2024-02-26,2024,2,26,0,0,,16249.718666328565
2024-02-27,2024,2,27,1,0,,16249.718666328565
2024-02-28,2024,2,28,2,0,,16249.718666328565
2024-02-29,2024,2,29,3,0,,16249.718666328565
2024-03-01,2024,3,1,4,0,,16249.718666328565
2024-03-02,2024,3,2,5,1,,16249.718666328565
2024-03-03,2024,3,3,6,1,,16249.718666328565
