id,name,state,date_order,amount_total,partner_id,company_id
16857,S16857,sale,2024-07-23T17:39:58,3363.02,22696,3
54448,S54437,sale,2025-07-16T13:15:32,4721.4,85964,3
55507,S55494,sale,2025-07-25T17:48:57,936.96,23124,3
28512,S28512,sale,2024-11-13T19:22:31,1989.82,82490,3
35312,S35310,sale,2025-01-29T17:17:34,1605.0,86776,4
55610,S55597,sale,2025-07-28T14:18:33,2124.02,22099,3
53959,S53948,sale,2025-07-11T16:07:10,6257.27,21837,3
31369,S31369,sale,2024-12-11T20:31:57,3024.2,109267,3
47022,S47015,cancel,2025-05-13T16:21:51,4049.25,18435,3
55437,S55424,sale,2025-07-25T13:18:03,55083.01,31098,3
27297,S27298,sale,2024-11-04T14:51:58,1537.31,34416,3
31390,S31390,sent,2024-12-11T22:39:45,3759.55,109998,3
21397,S21398,sale,2024-09-03T14:15:09,9772.81,18528,3
56802,S56789,sale,2025-08-05T12:25:30,13631.29,59015,3
29038,S29038,sale,2024-11-19T14:48:51,55083.0,31098,3
30337,S30337,sale,2024-12-02T19:01:08,555.3,83853,3
33311,S33310,sale,2025-01-09T12:18:00,3227.21,18097,3
45060,S45054,done,2025-04-28T15:03:33,584.34,111821,4
31189,S31189,sale,2024-12-10T18:49:41,1747.7,85806,3
47140,S47133,done,2025-05-14T14:38:24,558.0,83068,4
56667,S56654,sale,2025-08-04T16:50:51,8946.9,33601,3
56105,S56092,draft,2025-07-30T16:09:32,0.0,115980,3
39232,S39231,sale,2025-03-11T17:58:41,18523.59,85777,3
36077,S36075,draft,2025-02-05T17:56:53,0.0,111620,6
53922,S53911,draft,2025-07-11T13:52:45,670.0,111872,3
38614,S38613,sale,2025-03-05T18:17:35,1960.99,17802,3
31062,S31062,sale,2024-12-09T19:23:27,1519.97,18161,3
38902,S38901,sale,2025-03-07T15:53:21,2292.39,112505,3
48242,S48235,sale,2025-05-26T11:49:56,2305.81,87471,3
54838,S54825,sale,2025-07-21T16:00:47,2326.84,75353,3
37025,S37023,sale,2025-02-14T19:41:01,701.74,83372,3
45188,S45182,sale,2025-04-28T20:23:10,1553.38,21392,3
32977,S32976,sale,2025-01-06T13:00:48,2296.99,33589,3
23929,S23930,sale,2024-10-02T12:24:43,16015.54,18934,3
34271,S34269,cancel,2025-01-20T13:41:31,1610.46,83701,3
32526,S32525,draft,2024-12-27T13:58:39,22278.18,78913,3
31378,S31378,sale,2024-12-11T20:17:54,1830.0,59672,3
48556,S48549,sale,2025-05-26T18:02:04,7071.93,111872,3
56258,S56245,draft,2025-07-31T15:08:04,5752.81,110238,3
32169,S32168,sale,2024-12-20T19:27:36,2279.54,79172,3
38246,S38244,sale,2025-02-28T12:07:50,6588.0,17913,3
32808,S32807,sale,2025-01-02T16:50:18,16094.26,18827,3
31743,S31743,sale,2024-12-16T21:50:29,3571.1,110179,6
55824,S55811,sale,2025-07-29T13:00:41,2360.0,117072,2
32653,S32652,draft,2024-12-30T16:11:58,0.0,110543,4
20630,S20631,sale,2024-08-26T17:37:55,348.0,82036,3
37854,S37852,done,2025-02-24T19:22:41,704.16,112130,4
39697,S39696,sale,2025-03-13T15:40:20,12570.0,112727,6
44045,S44040,done,2025-04-21T12:55:22,1827.3,113993,4
47628,S47621,done,2025-05-19T11:01:39,3621.8,114936,4
32901,S32900,sale,2025-01-03T13:58:45,1983.0,33202,3
54848,S54835,sale,2025-07-21T16:18:54,4584.76,18371,3
10439,S10439,sale,2024-05-03T20:00:17,2731.58,18555,3
11272,S11272,sale,2024-05-13T19:40:40,1265.53,18130,3
47629,S47622,done,2025-05-19T11:05:42,3621.8,114936,4
44028,S44023,done,2025-04-21T12:23:45,1627.9,113990,4
44047,S44042,done,2025-04-21T13:01:46,1627.9,113995,4
44628,S44623,sale,2025-04-23T19:25:47,608.29,83419,3
9889,S09889,sale,2024-04-24T17:31:50,14249.59,18485,3
51266,S51257,cancel,2025-06-19T12:20:59,14.64,79741,3
44136,S44131,sale,2025-04-21T16:05:29,2434.33,76199,3
23855,S23856,sale,2024-09-30T19:11:02,1637.4,18210,3
47631,S47624,done,2025-05-19T11:13:44,633.05,114937,4
9709,S09709,sale,2024-04-24T14:53:07,5682.49,33609,3
16062,S16062,sale,2024-07-12T19:09:46,3787.6,79982,3
34799,S34797,sale,2025-01-23T17:30:35,6783.0,111221,4
55763,S55750,sale,2025-07-28T19:24:41,5907.49,18699,3
31372,S31372,sale,2024-12-11T19:38:29,2000.79,23190,3
15365,S15365,sale,2024-07-04T14:24:01,1146.8,18373,3
52230,S52220,sale,2025-06-26T17:24:28,247.32,17743,3
49438,S49431,draft,2025-06-03T13:31:25,1759.56,115356,3
35002,S35000,cancel,2025-01-24T18:48:37,0.0,109162,3
34157,S34155,sale,2025-01-17T14:43:14,3112.85,18214,3
48444,S48437,done,2025-05-26T11:16:12,633.05,115173,4
52082,S52073,sale,2025-06-25T20:01:04,15447.65,85615,3
26917,S26918,sale,2024-10-30T15:35:05,4277.14,33609,3
45131,S45125,sale,2025-04-28T18:23:37,1823.01,112438,3
32412,S32411,sale,2024-12-26T17:40:46,2501.0,76717,3
29911,S29911,sale,2024-11-28T12:57:48,933.56,109373,4
12239,S12239,sale,2024-05-27T12:28:21,5633.08,19049,3
26902,S26903,sale,2024-10-30T14:51:15,1620.55,18411,3
29981,S29981,sale,2024-11-28T18:01:59,5292.98,18189,3
44148,S44143,sale,2025-04-21T16:44:04,4783.72,18431,3
35178,S35176,sale,2025-01-28T18:24:26,9674.6,18012,3
39614,S39613,sale,2025-03-12T19:10:35,4171.19,17802,3
34890,S34888,sale,2025-01-24T17:17:50,7519.35,21837,3
55855,S55842,sale,2025-07-29T14:04:25,1764.0,113268,2
43272,S43269,sale,2025-04-10T13:31:28,5904.06,57201,4
45666,S45660,cancel,2025-05-02T18:07:55,3831.69,87471,3
37363,S37361,sale,2025-02-19T16:33:26,8131.4,33609,3
34204,S34202,draft,2025-01-17T18:49:41,3090.0,110862,4
35864,S35862,sale,2025-02-04T13:45:17,824.0,110566,4
30697,S30697,sale,2024-12-05T14:26:19,2166.73,17792,3
36835,S36833,sale,2025-02-13T15:02:39,6295.21,69646,3
49668,S49660,sale,2025-06-04T17:52:13,9295.56,33601,3
24046,S24047,sale,2024-10-02T12:27:00,1974.89,18466,3
47216,S47209,done,2025-05-14T18:04:31,1868.6,84229,4
8860,S08860,sale,2024-04-11T13:07:39,164.99,17930,3
51153,S51144,draft,2025-06-18T13:46:34,1192.75,115621,3
45674,S45668,sale,2025-05-02T18:44:06,1666.92,18186,3
